size,impl,delay,interval,rep,interrupted,latency,checks
2097152,fine,0.0025,0.0075,5,True,0.012150580000000001,2
2097152,fine,0.0025,0.0075,6,True,0.012169856,2
2097152,fine,0.0025,0.0075,7,True,0.012164857000000001,2
2097152,fine,0.0025,0.0075,8,True,0.012167112,2
2097152,fine,0.0025,0.0075,9,True,0.012153335000000001,2
2097152,fine,0.0025,0.0075,10,True,0.012264164000000001,2
2097152,fine,0.0025,0.0075,11,True,0.012192940000000001,2
2097152,fine,0.0025,0.0075,12,True,0.012203339,2
2097152,fine,0.0025,0.0075,13,True,0.0121449,2
2097152,fine,0.0025,0.0075,14,True,0.012192538000000001,2
2097152,fine,0.0025,0.0075,15,True,0.012140882,2
2097152,fine,0.0025,0.0075,16,True,0.012146232,2
2097152,fine,0.0025,0.0075,17,True,0.012138949,2
2097152,fine,0.0025,0.0075,18,True,0.012138628,2
2097152,fine,0.0025,0.0075,19,True,0.012146062000000001,2
2097152,fine,0.0025,0.0075,20,True,0.012173583,2
2097152,fine,0.0025,0.0075,21,True,0.01215568,2
2097152,fine,0.0025,0.0075,22,True,0.01218207,2
2097152,fine,0.0025,0.0075,23,True,0.012146091000000001,2
2097152,fine,0.0025,0.0075,24,True,0.012150099000000001,2
2097152,fine,0.0025,0.0075,25,True,0.012147584000000001,2
2097152,fine,0.0025,0.0075,26,True,0.012143477,2
2097152,fine,0.0025,0.0075,27,True,0.012170698,2
2097152,fine,0.0025,0.0075,28,True,0.012159407,2
2097152,fine,0.0025,0.0075,29,True,0.012157032,2
2097152,fine,0.0025,0.0075,30,True,0.012148587,2
2097152,fine,0.0025,0.0075,31,True,0.012140933,2
2097152,fine,0.0025,0.0075,32,True,0.012782267,2
2097152,fine,0.0025,0.0075,33,True,0.012156342,2
2097152,fine,0.0025,0.0075,34,True,0.012151823,2
2097152,fine,0.0025,0.0075,35,True,0.012152714,2
2097152,fine,0.0025,0.0075,36,True,0.012250869000000001,2
2097152,fine,0.0025,0.0075,37,True,0.012181609000000001,2
2097152,fine,0.0025,0.0075,38,True,0.012158284,2
2097152,fine,0.0025,0.0075,39,True,0.012147134,2
2097152,fine,0.0025,0.01,0,True,0.012340257,2
2097152,fine,0.0025,0.01,1,True,0.012156812000000001,2
2097152,fine,0.0025,0.01,2,True,0.012251219,2
2097152,fine,0.0025,0.01,3,True,0.012145651,2
2097152,fine,0.0025,0.01,4,True,0.01215037,2
2097152,fine,0.0025,0.01,5,True,0.012154438,2
2097152,fine,0.0025,0.01,6,True,0.012149619,2
2097152,fine,0.0025,0.01,7,True,0.012158866,2
2097152,fine,0.0025,0.01,8,True,0.012142204,2
2097152,fine,0.0025,0.01,9,True,0.012176128,2
2097152,fine,0.0025,0.01,10,True,0.012152594000000001,2
2097152,fine,0.0025,0.01,11,True,0.012152534000000001,2
2097152,fine,0.0025,0.01,12,True,0.01216104,2
2097152,fine,0.0025,0.01,13,True,0.012157604,2
2097152,fine,0.0025,0.01,14,True,0.012319428,2
2097152,fine,0.0025,0.01,15,True,0.012404898000000001,2
2097152,fine,0.0025,0.01,16,True,0.012439834,2
2097152,fine,0.0025,0.01,17,True,0.012301334,2
2097152,fine,0.0025,0.01,18,True,0.012259716,2
2097152,fine,0.0025,0.01,19,True,0.01225212,2
2097152,fine,0.0025,0.01,20,True,0.012190014,2
2097152,fine,0.0025,0.01,21,True,0.012158355000000001,2
2097152,fine,0.0025,0.01,22,True,0.01215547,2
2097152,fine,0.0025,0.01,23,True,0.012186227,2
2097152,fine,0.0025,0.01,24,True,0.012209871,2
2097152,fine,0.0025,0.01,25,True,0.012183642,2
2097152,fine,0.0025,0.01,26,True,0.012202227000000001,2
2097152,fine,0.0025,0.01,27,True,0.012170407000000001,2
2097152,fine,0.0025,0.01,28,True,0.012152483,2
2097152,fine,0.0025,0.01,29,True,0.01219302,2
2097152,fine,0.0025,0.01,30,True,0.012201867,2
2097152,fine,0.0025,0.01,31,True,0.012190395,2
2097152,fine,0.0025,0.01,32,True,0.012169215,2
2097152,fine,0.0025,0.01,33,True,0.012167552,2
2097152,fine,0.0025,0.01,34,True,0.012169686,2
2097152,fine,0.0025,0.01,35,True,0.0121669,2
2097152,fine,0.0025,0.01,36,True,0.01220892,2
2097152,fine,0.0025,0.01,37,True,0.01219269,2
2097152,fine,0.0025,0.01,38,True,0.012159897000000001,2
2097152,fine,0.0025,0.01,39,True,0.012161891000000001,2
2097152,fine,0.0025,0.0125,0,True,0.01217173,2
2097152,fine,0.0025,0.0125,1,True,0.012145029,2
2097152,fine,0.0025,0.0125,2,True,0.012413064,2
2097152,fine,0.0025,0.0125,3,True,0.012185727,2
2097152,fine,0.0025,0.0125,4,True,0.012164196,2
2097152,fine,0.0025,0.0125,5,True,0.012161421,2
2097152,fine,0.0025,0.0125,6,True,0.012162753,2
2097152,fine,0.0025,0.0125,7,True,0.012171640000000001,2
2097152,fine,0.0025,0.0125,8,True,0.012245769,2
2097152,fine,0.0025,0.0125,9,True,0.012171269,2
2097152,fine,0.0025,0.0125,10,True,0.012159828000000001,2
2097152,fine,0.0025,0.0125,11,True,0.012165178,2
2097152,fine,0.0025,0.0125,12,True,0.012158435,2
2097152,fine,0.0025,0.0125,13,True,0.012170267,2
2097152,fine,0.0025,0.0125,14,True,0.012188511,2
2097152,fine,0.0025,0.0125,15,True,0.012165157000000001,2
2097152,fine,0.0025,0.0125,16,True,0.012185536,2
2097152,fine,0.0025,0.0125,17,True,0.012200865,2
2097152,fine,0.0025,0.0125,18,True,0.012247583000000001,2
2097152,fine,0.0025,0.0125,19,True,0.012169175,2
2097152,fine,0.0025,0.0125,20,True,0.012163334,2
2097152,fine,0.0025,0.0125,21,True,0.012210483000000001,2
2097152,fine,0.0025,0.0125,22,True,0.012189263,2
2097152,fine,0.0025,0.0125,23,True,0.012156411,2
2097152,fine,0.0025,0.0125,24,True,0.012169616000000001,2
2097152,fine,0.0025,0.0125,25,True,0.012158255,2
2097152,fine,0.0025,0.0125,26,True,0.012160789,2
2097152,fine,0.0025,0.0125,27,True,0.012269644,2
2097152,fine,0.0025,0.0125,28,True,0.012182931000000001,2
2097152,fine,0.0025,0.0125,29,True,0.012149868000000001,2
2097152,fine,0.0025,0.0125,30,True,0.012149027,2
2097152,fine,0.0025,0.0125,31,True,0.012185857,2
2097152,fine,0.0025,0.0125,32,True,0.012162162,2
2097152,fine,0.0025,0.0125,33,True,0.012164065,2
2097152,fine,0.0025,0.0125,34,True,0.01219801,2
2097152,fine,0.0025,0.0125,35,True,0.012151703,2
2097152,fine,0.0025,0.0125,36,True,0.012195905,2
2097152,fine,0.0025,0.0125,37,True,0.012307685,2
2097152,fine,0.0025,0.0125,38,True,0.012229709,2
2097152,fine,0.0025,0.0125,39,True,0.012162293000000001,2
2097152,fine,0.0025,0.015,0,True,0.012505598,2
2097152,fine,0.0025,0.015,1,True,0.012504996,2
2097152,fine,0.0025,0.015,2,True,0.012504756,2
2097152,fine,0.0025,0.015,3,True,0.012505337,2
2097152,fine,0.0025,0.015,4,True,0.012504305,2
2097152,fine,0.0025,0.015,5,True,0.012504115,2
2097152,fine,0.0025,0.015,6,True,0.012504606,2
2097152,fine,0.0025,0.015,7,True,0.012505337,2
2097152,fine,0.0025,0.015,8,True,0.012504044,2
2097152,fine,0.0025,0.015,9,True,0.012504315,2
2097152,fine,0.0025,0.015,10,True,0.012503693,2
2097152,fine,0.0025,0.015,11,True,0.012504305,2
2097152,fine,0.0025,0.015,12,True,0.012504105,2
2097152,fine,0.0025,0.015,13,True,0.012503753000000001,2
2097152,fine,0.0025,0.015,14,True,0.012504525,2
2097152,fine,0.0025,0.015,15,True,0.012503924,2
2097152,fine,0.0025,0.015,16,True,0.012504375,2
2097152,fine,0.0025,0.015,17,True,0.012504204,2
2097152,fine,0.0025,0.015,18,True,0.012504536,2
2097152,fine,0.0025,0.015,19,True,0.012504575,2
2097152,fine,0.0025,0.015,20,True,0.012504385,2
2097152,fine,0.0025,0.015,21,True,0.012504526,2
2097152,fine,0.0025,0.015,22,True,0.012505677,2
2097152,fine,0.0025,0.015,23,True,0.012505317,2
2097152,fine,0.0025,0.015,24,True,0.012506359,2
2097152,fine,0.0025,0.015,25,True,0.012504735000000001,2
2097152,fine,0.0025,0.015,26,True,0.012504625,2
2097152,fine,0.0025,0.015,27,True,0.01269336,2
2097152,fine,0.0025,0.015,28,True,0.012504325,2
2097152,fine,0.0025,0.015,29,True,0.012504325,2
2097152,fine,0.0025,0.015,30,True,0.012503984000000001,2
2097152,fine,0.0025,0.015,31,True,0.012504445000000001,2
2097152,fine,0.0025,0.015,32,True,0.012504244000000001,2
2097152,fine,0.0025,0.015,33,True,0.012504045,2
2097152,fine,0.0025,0.015,34,True,0.012504045,2
2097152,fine,0.0025,0.015,35,True,0.012503924,2
2097152,fine,0.0025,0.015,36,True,0.012503663,2
2097152,fine,0.0025,0.015,37,True,0.012503904,2
2097152,fine,0.0025,0.015,38,True,0.012509515,2
2097152,fine,0.0025,0.015,39,True,0.012504045,2
2097152,fine,0.0025,0.0175,0,True,0.015004342000000002,2
2097152,fine,0.0025,0.0175,1,True,0.015004423000000001,2
2097152,fine,0.0025,0.0175,2,True,0.015005354,2
2097152,fine,0.0025,0.0175,3,True,0.015006587,2
2097152,fine,0.0025,0.0175,4,True,0.015005745,2
2097152,fine,0.0025,0.0175,5,True,0.015004773,2
2097152,fine,0.0025,0.0175,6,True,0.015005024,2
2097152,fine,0.0025,0.0175,7,True,0.015004884000000001,2
2097152,fine,0.0025,0.0175,8,True,0.015006146,2
2097152,fine,0.0025,0.0175,9,True,0.015008631,2
2097152,fine,0.0025,0.0175,10,True,0.015005374,2
2097152,fine,0.0025,0.0175,11,True,0.015009001,2
2097152,fine,0.0025,0.0175,12,True,0.015008902,2
2097152,fine,0.0025,0.0175,13,True,0.015005675000000001,2
2097152,fine,0.0025,0.0175,14,True,0.015005265000000002,2
2097152,fine,0.0025,0.0175,15,True,0.015004392,2
2097152,fine,0.0025,0.0175,16,True,0.015005425000000001,2
2097152,fine,0.0025,0.0175,17,True,0.015005685,2
2097152,fine,0.0025,0.0175,18,True,0.015005606,2
2097152,fine,0.0025,0.0175,19,True,0.015004964,2
2097152,fine,0.0025,0.0175,20,True,0.015005525,2
2097152,fine,0.0025,0.0175,21,True,0.015006136000000002,2
2097152,fine,0.0025,0.0175,22,True,0.015006988,2
2097152,fine,0.0025,0.0175,23,True,0.015006257,2
2097152,fine,0.0025,0.0175,24,True,0.015004993,2
2097152,fine,0.0025,0.0175,25,True,0.015004694,2
2097152,fine,0.0025,0.0175,26,True,0.015004713000000001,2
2097152,fine,0.0025,0.0175,27,True,0.015005585,2
2097152,fine,0.0025,0.0175,28,True,0.015005214000000001,2
2097152,fine,0.0025,0.0175,29,True,0.015004984,2
2097152,fine,0.0025,0.0175,30,True,0.015010124000000001,2
2097152,fine,0.0025,0.0175,31,True,0.015005364000000002,2
2097152,fine,0.0025,0.0175,32,True,0.015005575000000002,2
2097152,fine,0.0025,0.0175,33,True,0.015004793,2
2097152,fine,0.0025,0.0175,34,True,0.015005615000000002,2
2097152,fine,0.0025,0.0175,35,True,0.015004864000000001,2
2097152,fine,0.0025,0.0175,36,True,0.015005425000000001,2
2097152,fine,0.0025,0.0175,37,True,0.015004563,2
2097152,fine,0.0025,0.0175,38,True,0.015006476999999999,2
2097152,fine,0.0025,0.0175,39,True,0.015005114000000002,2
2097152,fine,0.0025,0.02,0,True,0.017506054000000004,2
2097152,fine,0.0025,0.02,1,True,0.017505452,2
2097152,fine,0.0025,0.02,2,True,0.017506545000000002,2
2097152,fine,0.0025,0.02,3,True,0.017505853000000002,2
2097152,fine,0.0025,0.02,4,True,0.017505422000000003,2
2097152,fine,0.0025,0.02,5,True,0.017505051000000004,2
2097152,fine,0.0025,0.02,6,True,0.017505503000000002,2
2097152,fine,0.0025,0.02,7,True,0.017510823000000002,2
2097152,fine,0.0025,0.02,8,True,0.017505332000000002,2
2097152,fine,0.0025,0.02,9,True,0.017505904000000003,2
2097152,fine,0.0025,0.02,10,True,0.017505853000000002,2
2097152,fine,0.0025,0.02,11,True,0.017508338000000002,2
2097152,fine,0.0025,0.02,12,True,0.017505703,2
2097152,fine,0.0025,0.02,13,True,0.017505603,2
2097152,fine,0.0025,0.02,14,True,0.017505613000000003,2
2097152,fine,0.0025,0.02,15,True,0.017505443000000002,2
2097152,fine,0.0025,0.02,16,True,0.017505633000000003,2
2097152,fine,0.0025,0.02,17,True,0.017504731000000003,2
2097152,fine,0.0025,0.02,18,True,0.017505673000000003,2
2097152,fine,0.0025,0.02,19,True,0.017505943000000003,2
2097152,fine,0.0025,0.02,20,True,0.017508248000000004,2
2097152,fine,0.0025,0.02,21,True,0.017506585,2
2097152,fine,0.0025,0.02,22,True,0.017507096000000003,2
2097152,fine,0.0025,0.02,23,True,0.017505493000000004,2
2097152,fine,0.0025,0.02,24,True,0.017505543000000002,2
2097152,fine,0.0025,0.02,25,True,0.017506054000000004,2
2097152,fine,0.0025,0.02,26,True,0.017504841000000004,2
2097152,fine,0.0025,0.02,27,True,0.017506284000000004,2
2097152,fine,0.0025,0.02,28,True,0.017505322000000004,2
2097152,fine,0.0025,0.02,29,True,0.017504952000000004,2
2097152,fine,0.0025,0.02,30,True,0.017504571000000003,2
2097152,fine,0.0025,0.02,31,True,0.017505643,2
2097152,fine,0.0025,0.02,32,True,0.017504551000000004,2
2097152,fine,0.0025,0.02,33,True,0.017505252000000002,2
2097152,fine,0.0025,0.02,34,True,0.017506875,2
2097152,fine,0.0025,0.02,35,True,0.017506104,2
2097152,fine,0.0025,0.02,36,True,0.017507636000000004,2
2097152,fine,0.0025,0.02,37,True,0.017505373,2
2097152,fine,0.0025,0.02,38,True,0.017506565,2
2097152,fine,0.0025,0.02,39,True,0.017506104,2
2097152,coarse,0.0025,0.001,0,True,0.012149077000000001,2
2097152,coarse,0.0025,0.001,1,True,0.012165809,2
2097152,coarse,0.0025,0.001,2,True,0.012154297,2
2097152,coarse,0.0025,0.001,3,True,0.012158555,2
2097152,coarse,0.0025,0.001,4,True,0.012167933,2
2097152,coarse,0.0025,0.001,5,True,0.012222946,2
2097152,coarse,0.0025,0.001,6,True,0.012154678,2
2097152,coarse,0.0025,0.001,7,True,0.012165548,2
2097152,coarse,0.0025,0.001,8,True,0.012165128,2
2097152,coarse,0.0025,0.001,9,True,0.012159587000000001,2
2097152,coarse,0.0025,0.001,10,True,0.012231863,2
2097152,coarse,0.0025,0.001,11,True,0.012188281,2
2097152,coarse,0.0025,0.001,12,True,0.012159798000000001,2
2097152,coarse,0.0025,0.001,13,True,0.012164967,2
2097152,coarse,0.0025,0.001,14,True,0.012157533,2
2097152,coarse,0.0025,0.001,15,True,0.012145762000000001,2
2097152,coarse,0.0025,0.001,16,True,0.01218764,2
2097152,coarse,0.0025,0.001,17,True,0.012145731,2
2097152,coarse,0.0025,0.001,18,True,0.012179154000000001,2
2097152,coarse,0.0025,0.001,19,True,0.012241902,2
2097152,coarse,0.0025,0.001,20,True,0.012153295,2
2097152,coarse,0.0025,0.001,21,True,0.012154608,2
2097152,coarse,0.0025,0.001,22,True,0.012200935000000001,2
2097152,coarse,0.0025,0.001,23,True,0.012160228,2
2097152,coarse,0.0025,0.001,24,True,0.012160979,2
2097152,coarse,0.0025,0.001,25,True,0.012194833,2
2097152,coarse,0.0025,0.001,26,True,0.012162082000000001,2
2097152,coarse,0.0025,0.001,27,True,0.012146483,2
2097152,coarse,0.0025,0.001,28,True,0.012155520000000001,2
2097152,coarse,0.0025,0.001,29,True,0.012183873,2
2097152,coarse,0.0025,0.001,30,True,0.012162502,2
2097152,coarse,0.0025,0.001,31,True,0.012163665,2
2097152,coarse,0.0025,0.001,32,True,0.012165979,2
2097152,coarse,0.0025,0.001,33,True,0.012149558000000001,2
2097152,coarse,0.0025,0.001,34,True,0.012159197,2
2097152,coarse,0.0025,0.001,35,True,0.012151773000000001,2
2097152,coarse,0.0025,0.001,36,True,0.012253794,2
2097152,coarse,0.0025,0.001,37,True,0.012170317,2
2097152,coarse,0.0025,0.001,38,True,0.012158636,2
2097152,coarse,0.0025,0.001,39,True,0.012152083000000001,2
2097152,coarse,0.0025,0.0025,0,True,0.012171600000000001,2
2097152,coarse,0.0025,0.0025,1,True,0.012270766,2
2097152,coarse,0.0025,0.0025,2,True,0.012308267000000001,2
2097152,coarse,0.0025,0.0025,3,True,0.012196627,2
2097152,coarse,0.0025,0.0025,4,True,0.012163194,2
2097152,coarse,0.0025,0.0025,5,True,0.012162202,2
2097152,coarse,0.0025,0.0025,6,True,0.012156331000000001,2
2097152,coarse,0.0025,0.0025,7,True,0.012344866000000001,2
2097152,coarse,0.0025,0.0025,8,True,0.012194322,2
2097152,coarse,0.0025,0.0025,9,True,0.012209121,2
2097152,coarse,0.0025,0.0025,10,True,0.012160499,2
2097152,coarse,0.0025,0.0025,11,True,0.012146973,2
2097152,coarse,0.0025,0.0025,12,True,0.012152894000000001,2
2097152,coarse,0.0025,0.0025,13,True,0.012153716,2
2097152,coarse,0.0025,0.0025,14,True,0.0121615,2
2097152,coarse,0.0025,0.0025,15,True,0.012221314,2
2097152,coarse,0.0025,0.0025,16,True,0.012195204000000001,2
2097152,coarse,0.0025,0.0025,17,True,0.012153666,2
2097152,coarse,0.0025,0.0025,18,True,0.012187108,2
2097152,coarse,0.0025,0.0025,19,True,0.012149187,2
2097152,coarse,0.0025,0.0025,20,True,0.012169095,2
2097152,coarse,0.0025,0.0025,21,True,0.012200013000000001,2
2097152,coarse,0.0025,0.0025,22,True,0.012159737,2
2097152,coarse,0.0025,0.0025,23,True,0.01229948,2
2097152,coarse,0.0025,0.0025,24,True,0.012162533,2
2097152,coarse,0.0025,0.0025,25,True,0.012171399000000001,2
2097152,coarse,0.0025,0.0025,26,True,0.01217681,2
2097152,coarse,0.0025,0.0025,27,True,0.012216314,2
2097152,coarse,0.0025,0.0025,28,True,0.012211344,2
2097152,coarse,0.0025,0.0025,29,True,0.012171459,2
2097152,coarse,0.0025,0.0025,30,True,0.012142335,2
2097152,coarse,0.0025,0.0025,31,True,0.012224649,2
2097152,coarse,0.0025,0.0025,32,True,0.012196095,2
2097152,coarse,0.0025,0.0025,33,True,0.012184013,2
2097152,coarse,0.0025,0.0025,34,True,0.012184754,2
2097152,coarse,0.0025,0.0025,35,True,0.012145912,2
2097152,coarse,0.0025,0.0025,36,True,0.012147835000000001,2
2097152,coarse,0.0025,0.0025,37,True,0.012177862000000001,2
2097152,coarse,0.0025,0.0025,38,True,0.012213608,2
2097152,coarse,0.0025,0.0025,39,True,0.012163455,2
2097152,coarse,0.0025,0.005,0,True,0.012168694,2
2097152,coarse,0.0025,0.005,1,True,0.012183633000000001,2
2097152,coarse,0.0025,0.005,2,True,0.012159147,2
2097152,coarse,0.0025,0.005,3,True,0.012160649,2
2097152,coarse,0.0025,0.005,4,True,0.012248685,2
2097152,coarse,0.0025,0.005,5,True,0.012261689000000001,2
2097152,coarse,0.0025,0.005,6,True,0.012165117,2
2097152,coarse,0.0025,0.005,7,True,0.01220369,2
2097152,coarse,0.0025,0.005,8,True,0.012175096,2
2097152,coarse,0.0025,0.005,9,True,0.012150991,2
2097152,coarse,0.0025,0.005,10,True,0.012285744000000001,2
2097152,coarse,0.0025,0.005,11,True,0.01219342,2
2097152,coarse,0.0025,0.005,12,True,0.012180737,2
2097152,coarse,0.0025,0.005,13,True,0.012158976,2
2097152,coarse,0.0025,0.005,14,True,0.012157453,2
2097152,coarse,0.0025,0.005,15,True,0.012167362000000001,2
2097152,coarse,0.0025,0.005,16,True,0.012181979,2
2097152,coarse,0.0025,0.005,17,True,0.01216133,2
2097152,coarse,0.0025,0.005,18,True,0.012227354000000001,2
2097152,coarse,0.0025,0.005,19,True,0.012160599000000001,2
2097152,coarse,0.0025,0.005,20,True,0.012157153,2
2097152,coarse,0.0025,0.005,21,True,0.012161561000000001,2
2097152,coarse,0.0025,0.005,22,True,0.012195194000000001,2
2097152,coarse,0.0025,0.005,23,True,0.012173985,2
2097152,coarse,0.0025,0.005,24,True,0.012152845,2
2097152,coarse,0.0025,0.005,25,True,0.012172161,2
2097152,coarse,0.0025,0.005,26,True,0.012184384000000001,2
2097152,coarse,0.0025,0.005,27,True,0.012277949,2
2097152,coarse,0.0025,0.005,28,True,0.012165208,2
2097152,coarse,0.0025,0.005,29,True,0.012255117000000001,2
2097152,coarse,0.0025,0.005,30,True,0.012168414,2
2097152,coarse,0.0025,0.005,31,True,0.01216118,2
2097152,coarse,0.0025,0.005,32,True,0.012177200000000001,2
2097152,coarse,0.0025,0.005,33,True,0.01217705,2
2097152,coarse,0.0025,0.005,34,True,0.012157614,2
2097152,coarse,0.0025,0.005,35,True,0.012163123,2
2097152,coarse,0.0025,0.005,36,True,0.012210001,2
2097152,coarse,0.0025,0.005,37,True,0.012157443,2
2097152,coarse,0.0025,0.005,38,True,0.012162333,2
2097152,coarse,0.0025,0.005,39,True,0.012168514,2
2097152,coarse,0.0025,0.0075,0,True,0.012149779000000001,2
2097152,coarse,0.0025,0.0075,1,True,0.012199943000000001,2
2097152,coarse,0.0025,0.0075,2,True,0.012155089,2
2097152,coarse,0.0025,0.0075,3,True,0.012184194,2
2097152,coarse,0.0025,0.0075,4,True,0.012154638,2
2097152,coarse,0.0025,0.0075,5,True,0.012162302,2
2097152,coarse,0.0025,0.0075,6,True,0.012169125000000001,2
2097152,coarse,0.0025,0.0075,7,True,0.012163464,2
2097152,coarse,0.0025,0.0075,8,True,0.012193882,2
2097152,coarse,0.0025,0.0075,9,True,0.012291586,2
2097152,coarse,0.0025,0.0075,10,True,0.012157894,2
2097152,coarse,0.0025,0.0075,11,True,0.012154637000000001,2
2097152,coarse,0.0025,0.0075,12,True,0.012167052000000001,2
2097152,coarse,0.0025,0.0075,13,True,0.012252372000000001,2
2097152,coarse,0.0025,0.0075,14,True,0.012192709000000001,2
2097152,coarse,0.0025,0.0075,15,True,0.012160008,2
2097152,coarse,0.0025,0.0075,16,True,0.012176259,2
2097152,coarse,0.0025,0.0075,17,True,0.012166561000000001,2
2097152,coarse,0.0025,0.0075,18,True,0.012153676,2
2097152,coarse,0.0025,0.0075,19,True,0.012246942,2
2097152,coarse,0.0025,0.0075,20,True,0.012176178000000001,2
2097152,coarse,0.0025,0.0075,21,True,0.012159086000000001,2
2097152,coarse,0.0025,0.0075,22,True,0.012151181,2
2097152,coarse,0.0025,0.0075,23,True,0.012167041,2
2097152,coarse,0.0025,0.0075,24,True,0.012166911,2
2097152,coarse,0.0025,0.0075,25,True,0.01216679,2
2097152,coarse,0.0025,0.0075,26,True,0.012184665,2
2097152,coarse,0.0025,0.0075,27,True,0.01218791,2
2097152,coarse,0.0025,0.0075,28,True,0.012162993,2
2097152,coarse,0.0025,0.0075,29,True,0.012162042,2
2097152,coarse,0.0025,0.0075,30,True,0.0121612,2
2097152,coarse,0.0025,0.0075,31,True,0.012252392,2
2097152,coarse,0.0025,0.0075,32,True,0.0121934,2
2097152,coarse,0.0025,0.0075,33,True,0.01224092,2
2097152,coarse,0.0025,0.0075,34,True,0.01216098,2
2097152,coarse,0.0025,0.0075,35,True,0.012163505,2
2097152,coarse,0.0025,0.0075,36,True,0.012180015,2
2097152,coarse,0.0025,0.0075,37,True,0.012186938,2
2097152,coarse,0.0025,0.0075,38,True,0.012195014,2
2097152,coarse,0.0025,0.0075,39,True,0.012165489,2
2097152,coarse,0.0025,0.01,0,True,0.012186929,2
2097152,coarse,0.0025,0.01,1,True,0.012189103,2
2097152,coarse,0.0025,0.01,2,True,0.012155409,2
2097152,coarse,0.0025,0.01,3,True,0.01214515,2
2097152,coarse,0.0025,0.01,4,True,0.012188582,2
2097152,coarse,0.0025,0.01,5,True,0.012150711,2
2097152,coarse,0.0025,0.01,6,True,0.0121826,2
2097152,coarse,0.0025,0.01,7,True,0.01216616,2
2097152,coarse,0.0025,0.01,8,True,0.012190595,2
2097152,coarse,0.0025,0.01,9,True,0.012158354,2
2097152,coarse,0.0025,0.01,10,True,0.012146753,2
2097152,coarse,0.0025,0.01,11,True,0.012160329000000001,2
2097152,coarse,0.0025,0.01,12,True,0.012167833000000001,2
2097152,coarse,0.0025,0.01,13,True,0.012253223,2
2097152,coarse,0.0025,0.01,14,True,0.012178393000000001,2
2097152,coarse,0.0025,0.01,15,True,0.012153155,2
2097152,coarse,0.0025,0.01,16,True,0.012183953,2
2097152,coarse,0.0025,0.01,17,True,0.012243064,2
2097152,coarse,0.0025,0.01,18,True,0.012180677,2
2097152,coarse,0.0025,0.01,19,True,0.012166100000000001,2
2097152,coarse,0.0025,0.01,20,True,0.012158936,2
2097152,coarse,0.0025,0.01,21,True,0.012140762000000001,2
2097152,coarse,0.0025,0.01,22,True,0.012163815,2
2097152,coarse,0.0025,0.01,23,True,0.01216101,2
2097152,coarse,0.0025,0.01,24,True,0.01217703,2
2097152,coarse,0.0025,0.01,25,True,0.012194162,2
2097152,coarse,0.0025,0.01,26,True,0.012164647,2
2097152,coarse,0.0025,0.01,27,True,0.012180016,2
2097152,coarse,0.0025,0.01,28,True,0.01218231,2
2097152,coarse,0.0025,0.01,29,True,0.012160729,2
2097152,coarse,0.0025,0.01,30,True,0.012222906,2
2097152,coarse,0.0025,0.01,31,True,0.012172131000000001,2
2097152,coarse,0.0025,0.01,32,True,0.012158615000000001,2
2097152,coarse,0.0025,0.01,33,True,0.012193661,2
2097152,coarse,0.0025,0.01,34,True,0.012151372,2
2097152,coarse,0.0025,0.01,35,True,0.012217496,2
2097152,coarse,0.0025,0.01,36,True,0.012238265,2
2097152,coarse,0.0025,0.01,37,True,0.012182581,2
2097152,coarse,0.0025,0.01,38,True,0.012155399,2
2097152,coarse,0.0025,0.01,39,True,0.012168304,2
2097152,coarse,0.0025,0.0125,0,True,0.012144118,2
2097152,coarse,0.0025,0.0125,1,True,0.012163655,2
2097152,coarse,0.0025,0.0125,2,True,0.012162022,2
2097152,coarse,0.0025,0.0125,3,True,0.012202719,2
2097152,coarse,0.0025,0.0125,4,True,0.012163555000000001,2
2097152,coarse,0.0025,0.0125,5,True,0.012164687,2
2097152,coarse,0.0025,0.0125,6,True,0.012163604,2
2097152,coarse,0.0025,0.0125,7,True,0.012160068,2
2097152,coarse,0.0025,0.0125,8,True,0.012151322,2
2097152,coarse,0.0025,0.0125,9,True,0.012235329,2
2097152,coarse,0.0025,0.0125,10,True,0.012205985,2
2097152,coarse,0.0025,0.0125,11,True,0.012161832000000001,2
2097152,coarse,0.0025,0.0125,12,True,0.012187119,2
2097152,coarse,0.0025,0.0125,13,True,0.012147394,2
2097152,coarse,0.0025,0.0125,14,True,0.012148536,2
2097152,coarse,0.0025,0.0125,15,True,0.012159006,2
2097152,coarse,0.0025,0.0125,16,True,0.012146663,2
2097152,coarse,0.0025,0.0125,17,True,0.012228357,2
2097152,coarse,0.0025,0.0125,18,True,0.012140321,2
2097152,coarse,0.0025,0.0125,19,True,0.01218261,2
2097152,coarse,0.0025,0.0125,20,True,0.012175116,2
2097152,coarse,0.0025,0.0125,21,True,0.01215017,2
2097152,coarse,0.0025,0.0125,22,True,0.012348302,2
2097152,coarse,0.0025,0.0125,23,True,0.012168333,2
2097152,coarse,0.0025,0.0125,24,True,0.012187459000000001,2
2097152,coarse,0.0025,0.0125,25,True,0.012169455000000001,2
2097152,coarse,0.0025,0.0125,26,True,0.012162262,2
2097152,coarse,0.0025,0.0125,27,True,0.012173513,2
2097152,coarse,0.0025,0.0125,28,True,0.012193271,2
2097152,coarse,0.0025,0.0125,29,True,0.012169786,2
2097152,coarse,0.0025,0.0125,30,True,0.012164526,2
2097152,coarse,0.0025,0.0125,31,True,0.012172381000000001,2
2097152,coarse,0.0025,0.0125,32,True,0.012160179,2
